20.506485,1.001611,11.880265,13.395512,18.201529,4.633011,1.0033966,1.0045252,13.013805,1.0005057,1.084271,8.717081,2.7785933,10.803677,20.430233,1.0000129,1.0001111,10.641274,16.057785,15.825219,1.0011667,4.418234,11.323543,1.0005443,24.886919,9.702442,7.2250977,1.0006101,1.0004443,8.666637,1.0001276,8.611256
20.297415,1.0014083,12.430717,13.788283,18.113148,5.202491,1.003013,1.003236,13.169847,1.0005684,1.0843642,8.597343,2.9577265,10.711782,20.213745,1.0000119,1.0001183,10.594737,15.788458,15.854965,1.001137,4.168401,11.073606,1.0007659,25.027712,9.54501,7.076679,1.0005548,1.0005432,8.7128105,1.0001202,8.934507
21.256145,1.0031793,9.641769,11.492143,18.365458,2.430845,1.0060825,1.0186135,12.031665,1.0003932,1.0864899,9.075344,2.0886173,11.0405035,20.131174,1.0000211,1.0000905,10.7716055,16.90974,15.287351,1.0014348,5.4305034,12.358905,1.000164,24.062431,10.24636,7.7098236,1.0010486,1.0002176,8.343349,1.0001773,7.0877476
20.506184,1.0016108,11.880636,13.395946,18.201351,4.6334,1.0033965,1.0045238,13.014055,1.0005057,1.0842726,8.71702,2.7786047,10.803632,20.43085,1.0000129,1.0001111,10.641225,16.057537,15.825382,1.0011666,4.4181423,11.3232765,1.0005443,24.886944,9.702267,7.225029,1.0006101,1.0004444,8.666683,1.0001276,8.611523
20.296656,1.0014088,12.428989,13.788458,18.11312,5.2008076,1.0030143,1.0032403,13.1710005,1.0005678,1.0843667,8.59749,2.957192,10.71175,20.220634,1.0000119,1.0001183,10.594141,15.789236,15.8566065,1.0011375,4.1688623,11.072777,1.0007653,25.026897,9.545191,7.0770807,1.0005548,1.0005432,8.712631,1.0001203,8.935034
21.257421,1.0031829,9.640448,11.491645,18.366625,2.428975,1.0060859,1.0186651,12.03146,1.0003932,1.0864255,9.076839,2.0887756,11.041327,20.136223,1.0000211,1.0000905,10.772097,16.910723,15.288192,1.0014353,5.4307184,12.360166,1.0001639,24.063658,10.246975,7.710348,1.0010493,1.0002174,8.344125,1.0001771,7.087798
20.506823,1.0016108,11.880812,13.395275,18.201073,4.6334906,1.0033965,1.0045214,13.013069,1.0005058,1.0842781,8.716885,2.7783532,10.803635,20.427046,1.0000129,1.0001111,10.641652,16.057331,15.824254,1.0011663,4.418359,11.32416,1.0005442,24.886675,9.702256,7.225029,1.0006101,1.0004442,8.666609,1.0001276,8.610647
20.29639,1.00141,12.426126,13.78785,18.113565,5.1981874,1.003017,1.0032492,13.171824,1.0005674,1.0843531,8.598265,2.9560528,10.7122135,20.22951,1.0000119,1.0001183,10.593951,15.790605,15.858396,1.0011382,4.1701074,11.072625,1.0007641,25.026041,9.545822,7.078189,1.0005552,1.000543,8.712516,1.0001203,8.935225
21.246044,1.0030842,9.7268305,11.541253,18.361559,2.515197,1.0059359,1.0173912,12.044235,1.0004008,1.0867312,9.053677,2.1207175,11.027886,19.997635,1.0000207,1.0000902,10.771087,16.875679,15.275977,1.0014195,5.4004235,12.341897,1.0001729,24.097769,10.231693,7.6857963,1.0010237,1.0002224,8.346809,1.0001739,7.1167703
20.506819,1.0016102,11.881468,13.395732,18.201603,4.634217,1.0033951,1.0045202,13.013553,1.0005058,1.0842758,8.716724,2.7789896,10.803535,20.425905,1.0000129,1.0001111,10.641446,16.057419,15.824479,1.0011665,4.417825,11.323748,1.0005445,24.887264,9.702417,7.2246685,1.0006098,1.0004444,8.666698,1.0001274,8.611271
20.28854,1.0014105,12.415248,13.792178,18.112392,5.1882367,1.0030227,1.0032755,13.181809,1.0005634,1.0844147,8.599192,2.9528704,10.711351,20.2801,1.0000119,1.0001186,10.589117,15.794939,15.871097,1.0011412,4.171547,11.064562,1.0007608,25.020716,9.54604,7.0804367,1.0005546,1.000544,8.712268,1.0001205,8.940673
21.225082,1.0030154,9.794043,11.600726,18.356459,2.5815842,1.0058427,1.0165327,12.071233,1.0004039,1.0869033,9.041859,2.1352103,11.021934,19.995268,1.0000204,1.0000907,10.769179,16.851353,15.289376,1.0014086,5.37995,12.317141,1.0001798,24.122995,10.217442,7.674716,1.0010047,1.0002272,8.355102,1.0001721,7.1550765
20.49873,1.0015953,11.890912,13.406801,18.199516,4.644477,1.0033772,1.0044756,13.024236,1.0005045,1.0844386,8.711586,2.7874231,10.79746,20.421402,1.0000129,1.0001113,10.635186,16.052887,15.829694,1.001167,4.4089828,11.311077,1.0005485,24.888998,9.699656,7.218517,1.0006044,1.0004479,8.666349,1.0001271,8.62253
20.26676,1.0013788,12.360012,13.763888,18.124851,5.132603,1.0030042,1.003435,13.222548,1.0005411,1.0853286,8.571676,3.0024996,10.674082,20.254625,1.0000117,1.000117,10.523921,15.824436,15.9088545,1.0011919,4.1612167,11.0084915,1.0007534,24.996649,9.5675,7.0587034,1.0005369,1.0005643,8.674753,1.0001183,8.959787
21.22689,1.0030282,9.784607,11.603066,18.36329,2.5724983,1.005861,1.0167478,12.078362,1.0004025,1.0866693,9.053793,2.1297677,11.029567,20.06562,1.0000204,1.000091,10.772916,16.859634,15.302698,1.001411,5.3840265,12.315665,1.000178,24.125298,10.221002,7.68392,1.0010085,1.0002267,8.362387,1.0001726,7.162403
20.51143,1.00161,11.8898115,13.3956,18.202753,4.6423445,1.0033913,1.0044932,13.009577,1.0005081,1.0842285,8.716444,2.7806673,10.804305,20.401836,1.0000129,1.000111,10.644827,16.054895,15.818615,1.001164,4.4170628,11.32753,1.0005465,24.891747,9.70231,7.2238197,1.0006101,1.0004439,8.667374,1.0001273,8.6101265
20.300236,1.0013924,12.455128,13.787471,18.115423,5.227846,1.0029851,1.003176,13.166003,1.000572,1.0844667,8.585971,2.9781406,10.702181,20.104319,1.0000119,1.0001175,10.590008,15.778946,15.840509,1.0011396,4.1547575,11.06949,1.0007789,25.036106,9.544743,7.0641913,1.000549,1.000549,8.707169,1.0001192,8.937198
21.243488,1.0030826,9.758815,11.5751705,18.368118,2.5463686,1.005923,1.0171766,12.058666,1.0004036,1.0863458,9.063277,2.1187792,11.03821,20.067032,1.0000205,1.0000906,10.780746,16.870127,15.292261,1.0014135,5.398269,12.336853,1.0001752,24.119547,10.228228,7.693151,1.0010245,1.0002236,8.361132,1.0001738,7.140784
20.516525,1.0016088,11.895979,13.392309,18.204498,4.648056,1.0033865,1.0044756,13.0041685,1.0005097,1.0842106,8.715002,2.7840328,10.803693,20.365393,1.0000129,1.0001106,10.646757,16.053185,15.811394,1.0011631,4.415964,11.332263,1.0005481,24.895279,9.703157,7.2217975,1.0006099,1.0004439,8.666465,1.0001271,8.606683
20.302805,1.001389,12.460882,13.787873,18.116999,5.234886,1.002981,1.0031552,13.164479,1.0005729,1.0844898,8.58302,2.983049,10.70026,20.07047,1.0000119,1.0001173,10.589366,15.777118,15.836385,1.0011399,4.15497,11.069605,1.0007815,25.038439,9.545284,7.061993,1.0005476,1.0005496,8.705689,1.000119,8.936279
21.249386,1.0031092,9.723776,11.547609,18.369461,2.5128047,1.0059597,1.017638,12.050256,1.0004009,1.0863178,9.066778,2.1153352,11.038413,20.07411,1.0000207,1.0000905,10.777084,16.88219,15.289961,1.0014219,5.404819,12.342986,1.0001721,24.105444,10.2341175,7.695716,1.0010309,1.0002222,8.355836,1.0001745,7.1257033
20.154055,2.784789,1.0078182,1.0436294,15.586383,1.0000528,1.831211,8.540663,4.3199854,1.0021015,1.0865717,9.752932,1.0515602,10.368306,17.96964,1.0044494,1.0003916,9.198988,17.258465,9.530799,1.0461533,9.403824,14.226122,1.0000038,14.260307,11.052964,9.00844,1.4204011,1.0000792,5.311595,1.0135398,1.0787349
21.109121,2.273883,1.0275736,1.0734155,16.055075,1.000125,1.5203936,7.4951468,4.419396,1.0020185,1.0816202,9.686914,1.0696735,10.559144,15.59391,1.0028694,1.0002458,9.701624,17.422695,9.426279,1.0282233,9.228864,14.852915,1.000004,15.365061,11.17929,8.892882,1.2546923,1.0000572,5.526462,1.0081849,1.0829248
