1.7881888,2.0288398,1.763271,2.1509461,1.9994367,1.8551464,2.0113769,1.8878753,1.9839845,1.8575479,2.10071,1.9232082,2.0074537,2.2116046,1.7738154,2.272473,2.0642443,2.0819418,2.1780705,1.8291873,1.7927468,1.7892575,1.6042904,1.9992563,2.010572,2.2196548,2.0474005,1.7890599,1.8358896,1.8349652,2.24523,1.8863343
1.7569537,1.9194226,1.7934164,2.0205598,2.1025217,1.940385,1.9707481,1.8618848,2.039811,1.8165811,2.170137,2.130663,2.0283532,2.271544,1.8736693,2.0928588,2.1154537,2.0239818,2.1605449,1.8814191,1.8473005,1.7783215,1.6368513,2.0129912,2.040409,2.2626054,1.9706335,1.6848698,1.9383699,1.7835463,2.1824012,2.0022452
1.9580958,1.9170849,2.000971,2.0524943,1.9675269,1.7681208,1.9736648,2.1498182,2.461159,1.9771516,2.2242436,1.9825519,1.9645214,1.9215301,2.0357785,1.8942181,2.016767,2.0923681,1.9087954,2.0087006,2.07833,2.02039,1.7613832,2.2993195,2.1172323,2.10832,1.9071877,1.9627037,2.0416288,1.909297,2.0618415,2.085024
1.9867284,1.7758594,1.7049615,2.2293384,2.0956244,1.7217143,1.8634892,1.8462212,2.0925243,1.8044856,2.0447934,1.9168266,2.161128,2.0748453,2.059892,2.1545463,2.3237271,2.1670675,2.2436254,1.9608685,1.7795397,1.9562418,1.7011197,2.1173558,2.1262448,2.169936,2.1050239,1.7079313,2.1547318,2.0120773,2.3209355,1.8426703
1.9290185,1.8462056,1.848852,1.9726052,1.9985238,1.8006393,1.934182,2.123932,2.3784678,1.8414156,2.1836138,1.978348,2.0522654,2.0983825,1.94661,2.0167527,2.0912745,2.0312154,2.028978,1.9718713,1.9176015,1.9027565,1.6588571,2.2428267,2.1224036,2.1610484,1.9091398,1.8167472,2.0721421,1.7927932,2.137422,2.0316951
1.8596798,1.8383901,1.870781,1.9226531,2.0106792,1.8296337,1.9352144,2.0917852,2.297487,1.7995161,2.1749516,2.0086584,2.0701966,2.1901202,1.8985574,1.9961611,2.0961673,1.9948186,2.052959,1.9552845,1.900499,1.8864173,1.6269681,2.1936467,2.1353445,2.1999063,1.8987771,1.7865678,2.031367,1.7516881,2.1217244,2.0338938
1.8956691,1.8363671,1.8500124,1.9831954,2.012084,1.7882144,1.9155015,2.1111147,2.348919,1.8061731,2.1718025,1.9996387,2.0828285,2.1248305,1.899462,2.0750694,2.1128483,2.0380836,2.067064,1.9754624,1.8673499,1.9061452,1.6224507,2.231717,2.1716552,2.169845,1.9179107,1.8340458,2.0706067,1.7846388,2.1354916,2.0033758
1.9266979,1.8706912,1.8674277,2.0476625,1.9800539,1.741199,1.9225651,2.106553,2.3775463,1.8411095,2.1430175,1.9027635,2.087314,2.0986,1.9717658,2.0600832,2.1534019,2.121735,2.0776727,1.9731396,1.9043039,1.9402972,1.6681558,2.2525122,2.1370835,2.1206663,1.970803,1.8584002,2.0760384,1.8636694,2.1501179,1.9499663
1.9344528,1.8580031,1.852869,2.1010163,1.9829581,1.7513685,1.9083112,2.0867243,2.3734186,1.8516283,2.1386156,1.8799818,2.0349576,2.0620804,2.0252173,2.075401,2.1578004,2.1864064,2.1081822,1.9918422,1.8962677,1.9585817,1.6864564,2.2382898,2.1318364,2.1406684,2.003831,1.8816332,2.089502,1.8965108,2.148768,1.9330714
1.9750896,1.7810407,1.7209386,2.0761607,2.0944831,1.7883193,1.8619936,1.8944429,2.0561988,1.7189578,2.0784855,2.0590625,2.1662786,2.1809206,1.9177591,2.1305282,2.2430122,1.9874704,2.0938113,1.9988245,1.8102278,1.8599952,1.6529238,2.1049142,2.1657152,2.2316723,1.9933673,1.6787103,2.1116722,1.8284174,2.2268395,1.9007062
