0.96839476,0.03018122,0.97127676,0.56374913,0.97685623,0.70604414,0.0035103941,0.01413721,0.9468401,0.0014533929,0.008356453,0.9660901,0.13922189,0.8873816,0.6190702,0.0010858799,0.08954321,0.18124047,0.9778344,0.7949559,0.032171212,0.037418555,0.26969126,0.04120194,0.9676454,0.92613363,0.96775734,0.9423665,0.019709948,0.014493192,0.085291564,0.618209
0.9333301,0.03958709,0.7226601,0.99208736,0.9933776,0.78771883,0.053709947,0.015552886,0.99545753,0.04995324,0.0046398877,0.989357,0.033639,0.9918417,0.544784,0.0032463162,0.08690295,0.14548221,0.89389884,0.996095,0.02932797,0.038061205,0.108361036,0.0024876944,0.90889084,0.9965101,0.85483474,0.8979796,0.06731713,0.03583929,0.019512584,0.63875777
0.9296607,0.054439034,0.93916285,0.8987539,0.9195563,0.7581803,0.0032868893,0.066158116,0.987477,0.013320258,0.049134195,0.9836897,0.17731535,0.8918939,0.5413774,0.1277697,0.019250738,0.11536526,0.9624231,0.9769716,0.039155614,0.023192147,0.024373438,0.00861597,0.9687825,0.9800479,0.9680905,0.9984688,0.057886876,0.044657916,0.009874475,0.36566398
0.970461,0.019937951,0.9528262,0.9636954,0.9830668,0.66063756,0.0022396552,0.07955142,0.9847888,0.02004104,0.03409687,0.9151393,0.21099107,0.8548013,0.5679875,0.028407037,0.055096485,0.08424767,0.9867146,0.9462616,0.021875275,0.106868565,0.105939984,0.046381466,0.99332803,0.9084684,0.99799794,0.8018808,0.0029023816,0.106108665,0.061771754,0.6023052
0.9959902,0.017842276,0.9638488,0.785977,0.9351933,0.8823814,0.12690362,0.028337901,0.9980619,0.0062324526,0.10171776,0.92165846,0.07883301,0.9755756,0.6075231,0.013983338,0.024036206,0.098048456,0.995667,0.9765438,0.00013694885,0.016459664,0.07323676,0.01759823,0.98957974,0.9766772,0.78405917,0.8056088,0.04593441,0.0074656336,0.028961536,0.435265
0.9195702,0.067525394,0.9437713,0.9704202,0.9922918,0.60542625,0.035231404,0.2933738,0.9257575,0.06685133,0.03991743,0.952671,0.0863081,0.8839308,0.60723734,0.012837836,0.0066762296,0.13567333,0.92443496,0.956199,0.12216731,0.025561325,0.040249385,0.028056823,0.99719983,0.9650208,0.99018407,0.902402,0.01898656,0.22266631,0.018931057,0.35592178
0.99624926,0.018721655,0.9242736,0.95216376,0.9846564,0.63875395,0.056448214,0.058155626,0.9787985,0.040678937,0.0008940412,0.9260442,0.19996291,0.966277,0.6945572,0.010631299,0.018441582,0.01605208,0.82194746,0.8044109,0.114763156,0.013432019,0.04107931,0.014915463,0.8412814,0.99372494,0.9682182,0.7368432,0.019279646,0.03912172,0.00027463582,0.46080405
0.98382306,0.013574153,0.9916082,0.96757513,0.94134724,0.6201573,0.025443533,0.04400983,0.9701493,0.00034011545,0.012504611,0.9942085,0.07648978,0.89205396,0.6522623,0.044908877,0.08833562,0.13860314,0.98682684,0.8498556,0.0067441263,0.04016254,0.03399802,0.062330917,0.99600244,0.8500374,0.9852196,0.9540614,0.014565591,0.19482683,0.019933315,0.49497584
0.9311021,0.0047095665,0.94365877,0.87120724,0.999624,0.6554396,0.09058016,0.021010304,0.9882225,0.0469763,0.036663476,0.91190284,0.106050596,0.9758468,0.5772795,0.0812893,0.20534426,0.16877857,0.8718007,0.92565364,0.008052426,0.1793372,0.0002700749,0.023831628,0.98491096,0.9773538,0.9894512,0.82284075,0.010619927,0.027931843,0.0078050657,0.2942897
0.95331854,0.046693623,0.89273864,0.7568998,0.9721562,0.7864319,0.10120249,0.21658795,0.8507794,0.009349023,0.03194946,0.8912201,0.2939771,0.92768204,0.5654281,0.0944985,0.042121723,0.15614143,0.9862183,0.9957543,0.038783886,0.0696985,0.07525825,0.02519758,0.9860324,0.947997,0.94444627,0.94794303,0.04469254,0.019293765,0.028024448,0.38449547
