1.0,1.0,1.0,1.0,1.0,36.011105,57.88536,33.315468,50.18932,1.0,16.68497,67.12575,1.0,1.0,11.292419,22.276775,13.51578,1.0,1.0,42.1315,30.25426,49.267807,17.297974,1.0,1.0
1.0,1.0,1.0,1.0,1.0,36.218937,58.63588,33.53614,49.8018,1.0,16.650793,68.92369,1.0,1.0,11.280249,22.31702,21.867033,1.0,1.0,42.43082,30.333033,49.565422,17.244465,1.0,1.0
1.0,1.0,1.0,1.0,1.0000001,35.688465,57.26585,33.06685,49.849873,1.0,16.704786,71.15743,1.0,1.0,11.240542,22.182814,10.540332,1.0,1.0,41.74907,30.084528,48.69175,17.255013,1.0,1.0
1.0,1.0,1.0,1.0,1.0000002,34.971653,56.194088,32.413948,48.76747,1.0,16.394234,71.459595,1.0,1.0,11.044868,21.78958,10.950397,1.0,1.0,40.92519,29.493317,47.69338,16.922913,1.0,1.0
1.0,1.0,1.0,1.0,1.0000007,35.77327,58.26139,33.266792,49.111053,1.0,16.55988,76.959335,1.0,1.0,11.214171,22.17015,23.572657,1.0,1.0,41.955452,30.065325,48.87106,17.08004,1.0,1.0
1.0,1.0,1.0,1.0,1.0000014,32.925735,52.858017,30.55992,45.853714,1.0,15.715922,69.68445,1.0,1.0,10.483708,20.790384,5.4958677,1.0,1.0,38.648964,27.965117,44.708435,16.14975,1.0,1.0
1.0,1.0,1.0,1.0,1.0000002,33.36351,53.068905,30.819616,46.609627,1.0,15.80944,63.29734,1.0,1.0,10.526325,20.852045,3.2082045,1.0,1.0,39.023247,28.292652,45.231556,16.323818,1.0,1.0
1.0,1.0,1.0,1.0,1.0000036,36.367245,60.316017,34.059887,48.932564,1.0,16.68187,78.46819,1.0,1.0,11.427557,22.496613,43.89663,1.0,1.0,42.947323,30.539284,50.006863,17.181946,1.0,1.0
1.0,1.0,1.0,1.0,1.0000002,36.614185,60.53954,34.15105,48.996574,1.0,16.669018,64.451225,1.0,1.0,11.425171,22.466433,47.814938,1.0,1.0,43.21946,30.599539,50.381218,17.140177,1.0,1.0
1.0,1.0,1.0,1.0,1.0001186,37.966084,65.20955,36.18856,48.64872,1.0,17.268183,73.20063,1.0,1.0,11.783996,23.420818,82.91997,1.0,1.0,45.46929,31.854101,52.50491,17.524166,1.0,1.0
1.0,1.0,1.0,1.0,1.0000031,36.305656,60.098072,33.974686,48.940487,1.0,16.66367,78.603516,1.0,1.0,11.404063,22.46114,41.901356,1.0,1.0,42.853756,30.48572,49.88649,17.173828,1.0,1.0
1.0,1.0,1.0,1.0,1.0000002,36.602695,60.512188,34.138615,49.00932,1.0,16.669886,64.824425,1.0,1.0,11.427723,22.465288,47.35368,1.0,1.0,43.2029,30.596706,50.365032,17.145466,1.0,1.0
1.0,1.0,1.0,1.0,1.0002527,38.120125,65.54522,36.295826,49.048775,1.0,17.374,79.69977,1.0,1.0,11.835057,23.541193,82.25145,1.0,1.0,45.58432,31.976368,52.61315,17.648458,1.0,1.0
1.0,1.0,1.0,1.0,1.0000029,36.196346,59.825104,33.857307,48.87849,1.0,16.633587,78.80917,1.0,1.0,11.370626,22.392717,40.065655,1.0,1.0,42.703156,30.39852,49.71217,17.1422,1.0,1.0
1.0,1.0,1.0,1.0,1.0000002,36.471672,60.282784,34.01458,48.865242,1.0,16.621464,65.145966,1.0,1.0,11.39976,22.39506,46.728844,1.0,1.0,43.0433,30.496992,50.180305,17.10249,1.0,1.0
1.0,1.0,1.0,1.0,1.0005467,37.840157,65.15433,36.0225,48.824947,1.0,17.285355,85.559616,1.0,1.0,11.758154,23.428629,80.10821,1.0,1.0,45.21187,31.74668,52.10683,17.579998,1.0,1.0
