20.506485,1.001611,11.880266,13.395514,18.201529,4.633011,1.0033966,1.0045252,13.013805,1.0005057,1.084271,8.717081,2.7785933,10.803678,20.430235,1.0000129,1.0001111,10.641274,16.057785,15.825219,1.0011667,4.418234,11.323543,1.0005443,24.88692,9.702442,7.2250977,1.0006101,1.0004443,8.666637,1.0001276,8.611256
20.297415,1.0014083,12.430717,13.788282,18.113148,5.202491,1.003013,1.003236,13.169847,1.0005684,1.0843642,8.597343,2.9577265,10.711782,20.213745,1.0000119,1.0001183,10.594736,15.788459,15.854965,1.001137,4.168401,11.073606,1.0007659,25.027712,9.54501,7.076679,1.0005548,1.0005432,8.7128105,1.0001202,8.934509
21.256147,1.0031793,9.641768,11.492143,18.365458,2.430845,1.0060825,1.0186135,12.031665,1.0003932,1.0864899,9.075344,2.0886173,11.0405035,20.131174,1.0000211,1.0000905,10.7716055,16.90974,15.287351,1.0014348,5.4305034,12.358905,1.000164,24.062431,10.24636,7.7098236,1.0010486,1.0002176,8.343349,1.0001773,7.0877476
20.506184,1.0016108,11.880636,13.395946,18.201351,4.6334004,1.0033965,1.0045238,13.014055,1.0005057,1.0842726,8.71702,2.778605,10.803631,20.43085,1.0000129,1.0001111,10.641225,16.057537,15.825383,1.0011666,4.4181423,11.3232765,1.0005443,24.886944,9.702267,7.225029,1.0006101,1.0004444,8.666683,1.0001276,8.611524
20.296658,1.0014088,12.428989,13.788458,18.11312,5.200807,1.0030143,1.0032403,13.1710005,1.0005678,1.0843667,8.59749,2.957192,10.711749,20.220634,1.0000119,1.0001183,10.59414,15.789236,15.8566065,1.0011375,4.1688623,11.072778,1.0007653,25.026897,9.545191,7.0770807,1.0005548,1.0005432,8.712631,1.0001203,8.935034
21.257421,1.0031829,9.640446,11.491645,18.366625,2.4289749,1.0060859,1.0186651,12.031461,1.0003932,1.0864255,9.076839,2.0887756,11.041327,20.136225,1.0000211,1.0000905,10.772097,16.910723,15.288194,1.0014353,5.4307184,12.360166,1.0001639,24.063658,10.246975,7.710348,1.0010493,1.0002174,8.344125,1.0001771,7.087798
20.506823,1.0016108,11.880812,13.395276,18.201073,4.633491,1.0033965,1.0045214,13.013068,1.0005058,1.0842781,8.716885,2.7783532,10.803634,20.427046,1.0000129,1.0001111,10.641652,16.057331,15.824254,1.0011663,4.418358,11.32416,1.0005442,24.886677,9.702255,7.225029,1.0006101,1.0004442,8.66661,1.0001276,8.610647
20.29639,1.00141,12.426125,13.78785,18.113564,5.198187,1.003017,1.0032492,13.171824,1.0005674,1.084353,8.598265,2.9560528,10.7122135,20.22951,1.0000119,1.0001183,10.593951,15.790605,15.858396,1.0011382,4.1701074,11.072625,1.0007641,25.026041,9.545822,7.0781894,1.0005552,1.000543,8.712516,1.0001203,8.935225
21.246044,1.0030842,9.72683,11.541252,18.361559,2.5151968,1.0059359,1.0173912,12.044235,1.0004008,1.0867312,9.053677,2.1207178,11.027887,19.997635,1.0000207,1.0000902,10.771088,16.875679,15.275977,1.0014195,5.4004235,12.341896,1.0001729,24.097769,10.231694,7.6857963,1.0010237,1.0002224,8.346809,1.0001739,7.1167703
20.506819,1.0016102,11.881468,13.395732,18.201603,4.6342173,1.0033951,1.0045202,13.013553,1.0005058,1.0842758,8.716724,2.7789898,10.803535,20.425905,1.0000129,1.0001111,10.641445,16.057419,15.824479,1.0011665,4.4178247,11.323747,1.0005445,24.887266,9.702417,7.224669,1.0006098,1.0004444,8.666698,1.0001274,8.611271
